Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.4302,1,1,random,TINYIMAGENET,1,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.4302,True,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,1,42,accuracy,100456,0.4302,1,2.9246164579629896,31.001003824174404,10,2.9246164579629896,valid,0.4282656926300743,0.49270353633349545,0.43019999999999997,100456
RS,0.43165,2,2,random,TINYIMAGENET,2,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.43165,True,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,2,42,accuracy,100456,0.43165,1,2.9090394348144533,30.124871999025345,10,2.9090394348144533,valid,0.43310637299994054,0.5010419427120197,0.4316500000000001,100456
RS,0.43165,2,2,random,TINYIMAGENET,3,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.43065,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,3,42,accuracy,100456,0.43065,1,2.8999132102489473,29.738299414515495,10,2.8999132102489473,valid,0.4272089964624661,0.49940961348504165,0.43065,100456
RS,0.43575,4,4,random,TINYIMAGENET,4,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.43575,True,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,4,42,accuracy,100456,0.43575,1,2.8908061398029328,29.788707859814167,10,2.8908061398029328,valid,0.4326375196628428,0.4965486003578664,0.43575,100456
RS,0.4396,5,5,random,TINYIMAGENET,5,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.4396,True,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,5,42,accuracy,100456,0.4396,1,2.87668454618454,29.786943301558495,10,2.87668454618454,valid,0.43497596705892383,0.49356081066569707,0.4396,100456
RS,0.4396,5,5,random,TINYIMAGENET,6,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.4335,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,6,42,accuracy,100456,0.4335,1,2.877552855062485,29.586206518113613,10,2.877552855062485,valid,0.43592859241643694,0.503866917833819,0.4335,100456
RS,0.4396,5,5,random,TINYIMAGENET,7,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.4319,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,7,42,accuracy,100456,0.4319,1,2.899694392609596,29.529554687440395,10,2.899694392609596,valid,0.43367269834306216,0.503341086238604,0.43189999999999995,100456
RS,0.4396,5,5,random,TINYIMAGENET,8,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.4372,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,8,42,accuracy,100456,0.4372,1,2.893174011087418,29.822728745639324,10,2.893174011087418,valid,0.434909513513321,0.495197813370095,0.4372,100456
RS,0.43975,9,9,random,TINYIMAGENET,9,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.43975,True,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,9,42,accuracy,100456,0.43975,1,2.926984665131569,29.53368156403303,10,2.926984665131569,valid,0.4345576636054869,0.49945226810778054,0.43975000000000003,100456
RS,0.4409,10,10,random,TINYIMAGENET,10,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.4409,True,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,10,42,accuracy,100456,0.4409,1,2.8293796436309813,29.65138316899538,10,2.8293796436309813,valid,0.439103786256396,0.495491347030365,0.4409,100456
RS,0.4409,10,10,random,TINYIMAGENET,11,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.43235,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,11,42,accuracy,100456,0.43235,1,2.8985299196720122,29.51865414530039,10,2.8985299196720122,valid,0.429617409755607,0.4973036445486862,0.43235,100456
RS,0.4409,10,10,random,TINYIMAGENET,12,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.43515,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,12,42,accuracy,100456,0.43515,1,2.879205803966522,29.578002639114857,10,2.879205803966522,valid,0.433591818631942,0.49628118428683643,0.43515,100456
RS,0.4426,13,13,random,TINYIMAGENET,13,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.4426,True,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,13,42,accuracy,100456,0.4426,1,2.864802466011047,29.537443235516548,10,2.864802466011047,valid,0.44241396317668635,0.5035611195843758,0.4426,100456
RS,0.4426,13,13,random,TINYIMAGENET,14,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.4289,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,14,42,accuracy,100456,0.4289,1,2.9090298523902893,29.655318416655064,10,2.9090298523902893,valid,0.42880554634677226,0.49549860976042387,0.4289,100456
RS,0.4426,13,13,random,TINYIMAGENET,15,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.43675,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,15,42,accuracy,100456,0.43675,1,2.8689778284549714,29.56759249418974,10,2.8689778284549714,valid,0.438851242423038,0.5069064443838207,0.43674999999999997,100456
RS,0.4426,13,13,random,TINYIMAGENET,16,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.43655,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,16,42,accuracy,100456,0.43655,1,2.8787035814762114,29.61922811716795,10,2.8787035814762114,valid,0.43255507448358854,0.49282674263106796,0.43655,100456
RS,0.44365,17,17,random,TINYIMAGENET,17,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.44365,True,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,17,42,accuracy,100456,0.44365,1,2.8448447146892546,29.665304638445377,10,2.8448447146892546,valid,0.442746519489482,0.5013364246359187,0.44364999999999993,100456
RS,0.44365,17,17,random,TINYIMAGENET,18,main_b1000_tinyimagenet_alexnet_RS_kp50_seed456,0.5,0.433,False,0.5,alexnet,0.5,TINYIMAGENET_alexnet_RS_accuracy_kp5000_seed456,456,40000,18,42,accuracy,100456,0.433,1,2.9034411452293396,29.572775445878506,10,2.9034411452293396,valid,0.43293681996277306,0.4931890246137733,0.433,100456
