Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.40955,1,1,random,TINYIMAGENET,1,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.40955,True,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,1,42,accuracy,100789,0.40955,4,3.0111369409561157,11.894709303975105,10,3.0111369409561157,valid,0.40481739583472814,0.4209993472524436,0.40954999999999997,100789
RS,0.4097,2,2,random,TINYIMAGENET,2,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.4097,True,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,2,42,accuracy,100789,0.4097,4,2.9856996468544006,11.203351989388466,10,2.9856996468544006,valid,0.4087871905603183,0.4245435826375041,0.4097,100789
RS,0.4097,2,2,random,TINYIMAGENET,3,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.4088,False,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,3,42,accuracy,100789,0.4088,4,3.0018205142021177,11.261414535343647,10,3.0018205142021177,valid,0.4065627740214444,0.419305867906923,0.4088000000000001,100789
RS,0.4136,4,4,random,TINYIMAGENET,4,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.4136,True,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,4,42,accuracy,100789,0.4136,4,2.9851880566596987,11.189772687852383,10,2.9851880566596987,valid,0.4114692988238841,0.42420080976706276,0.41359999999999997,100789
RS,0.4136,4,4,random,TINYIMAGENET,5,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.40775,False,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,5,42,accuracy,100789,0.40775,4,2.989091399383545,11.230978660285473,10,2.989091399383545,valid,0.4067405019571934,0.42283187731928473,0.40775000000000006,100789
RS,0.4137,6,6,random,TINYIMAGENET,6,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.4137,True,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,6,42,accuracy,100789,0.4137,4,2.971265707588196,11.081038616597652,10,2.971265707588196,valid,0.413273046629091,0.4283279662014412,0.41369999999999996,100789
RS,0.41465,7,7,random,TINYIMAGENET,7,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.41465,True,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,7,42,accuracy,100789,0.41465,5,2.9842848990440367,11.19673203676939,10,2.9842848990440367,valid,0.4119071109331236,0.4229665130826083,0.41465,100789
RS,0.41465,7,7,random,TINYIMAGENET,8,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.40605,False,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,8,42,accuracy,100789,0.40605,4,3.0085330533981325,11.13242670148611,10,3.0085330533981325,valid,0.4067340189858062,0.4230643781376582,0.40604999999999997,100789
RS,0.4148,9,9,random,TINYIMAGENET,9,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.4148,True,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,9,42,accuracy,100789,0.4148,5,2.9853493017196655,11.152064263820648,10,2.9853493017196655,valid,0.41261070044522896,0.42075673422823057,0.41480000000000006,100789
RS,0.4154,10,10,random,TINYIMAGENET,10,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.4154,True,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,10,42,accuracy,100789,0.4154,5,2.97058201751709,11.201195850968361,10,2.97058201751709,valid,0.4124592460841506,0.4203406224803326,0.41540000000000005,100789
RS,0.4154,10,10,random,TINYIMAGENET,11,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.41515,False,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,11,42,accuracy,100789,0.41515,5,2.995157746601105,11.15598739683628,10,2.995157746601105,valid,0.4108999791758321,0.41942751760616476,0.41515,100789
RS,0.4154,10,10,random,TINYIMAGENET,12,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.41475,False,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,12,42,accuracy,100789,0.41475,4,2.9591250597000123,11.14181412011385,10,2.9591250597000123,valid,0.4129495586042842,0.4290320424107189,0.41474999999999995,100789
RS,0.4154,10,10,random,TINYIMAGENET,13,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.41445,False,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,13,42,accuracy,100789,0.41445,4,2.977924580192566,11.124039500951767,10,2.977924580192566,valid,0.4137487914152351,0.4332886046764466,0.4144500000000001,100789
RS,0.4154,10,10,random,TINYIMAGENET,14,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.40675,False,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,14,42,accuracy,100789,0.40675,4,3.029744515991211,11.254211716353893,10,3.029744515991211,valid,0.4053301640858084,0.4201581517445359,0.40674999999999994,100789
RS,0.4161,15,15,random,TINYIMAGENET,15,main_b1000_tinyimagenet_alexnet_RS_kp10_seed789,0.1,0.4161,True,0.1,alexnet,0.1,TINYIMAGENET_alexnet_RS_accuracy_kp1000_seed789,789,8000,15,42,accuracy,100789,0.4161,5,2.959150369167328,11.081011846661568,10,2.959150369167328,valid,0.4132577562852713,0.4241412619596432,0.41609999999999997,100789
