Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.9728333333333333,1,1,initial,,,MNIST,1,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.9728333333333333,0,True,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,1,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,1,42,accuracy,101024,0.9728333333333333,4,0.08536706189842273,33.16805723309517,10,0.08536706189842273,valid,0.9723677406355735,0.9725171106058428,0.9723179620422366,101024
MEM,0.974,2,2,initial,,,MNIST,2,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.974,0,True,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,2,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,2,42,accuracy,101024,0.974,8,0.09112076844135299,33.36133458465338,10,0.09112076844135299,valid,0.9736274019421319,0.9740007710022386,0.9734456985668333,101024
MEM,0.974,2,2,initial,,,MNIST,3,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.9735,0,False,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,3,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,3,42,accuracy,101024,0.9735,8,0.08660854590171949,33.075022952631116,10,0.08660854590171949,valid,0.973200184677866,0.9732691290886251,0.9732271483291575,101024
MEM,0.974,2,2,initial,,,MNIST,4,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.9720833333333333,0,False,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,4,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,4,42,accuracy,101024,0.9720833333333333,7,0.08597388475822906,33.25158930756152,10,0.08597388475822906,valid,0.9716954084848993,0.9718747631007247,0.9716994663246071,101024
MEM,0.974,2,2,initial,,,MNIST,5,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.974,0,False,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,5,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,5,42,accuracy,101024,0.974,9,0.08924135306694855,32.93696549907327,10,0.08924135306694855,valid,0.9735898006249594,0.9743593860798775,0.9733241401104488,101024
MEM,0.974,2,2,initial,,,MNIST,6,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.9728333333333333,0,False,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,6,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,6,42,accuracy,101024,0.9728333333333333,6,0.08603447063298275,33.27836976200342,10,0.08603447063298275,valid,0.9725265555447468,0.9727103514293487,0.9725342574944718,101024
MEM,0.974,2,2,initial,,,MNIST,7,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.9738333333333333,0,False,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,7,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,7,42,accuracy,101024,0.9738333333333333,6,0.08184229584395264,33.5916285533458,10,0.08184229584395264,valid,0.97341945346941,0.9734722060561977,0.9736467527374458,101024
MEM,0.974,2,2,initial,,,MNIST,8,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.9735833333333334,0,False,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,8,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,8,42,accuracy,101024,0.9735833333333334,10,0.08671477773444106,33.438647555187345,10,0.08671477773444106,valid,0.9731897159653663,0.9733574489679053,0.9731618610548998,101024
MEM,0.974,2,2,initial,,,MNIST,9,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.97175,0,False,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,9,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,9,42,accuracy,101024,0.97175,10,0.09345065156944717,33.13582560420036,10,0.09345065156944717,valid,0.9714025166988749,0.9715855846423558,0.9716985372250203,101024
MEM,0.97425,10,10,initial,,,MNIST,10,prelim_features_mnist_alexnet_MEM_kp90,0.9,0.97425,0,True,0.9,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,10,0.9,MNIST_alexnet_MEM_accuracy_kp9000_seed1024,1024,43200,10,42,accuracy,101024,0.97425,10,0.0883281030364257,33.108986703678966,10,0.0883281030364257,valid,0.9738863696804764,0.9741844949847589,0.9737550214057926,101024
