Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.9486666666666667,1,1,random,MNIST,1,prelim_features_mnist_resnext_RS_kp10,0.1,0.9486666666666667,True,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,1,42,accuracy,101024,0.9486666666666667,10,0.18517058177789053,8.0679563395679,10,0.18517058177789053,valid,0.9478064936734126,0.9478839921193531,0.9479468917712406,101024
RS,0.9506666666666667,2,2,random,MNIST,2,prelim_features_mnist_resnext_RS_kp10,0.1,0.9506666666666667,True,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,2,42,accuracy,101024,0.9506666666666667,10,0.1825179895013571,8.087596623227,10,0.1825179895013571,valid,0.9499491157343002,0.9499551151055259,0.9500453560504859,101024
RS,0.9506666666666667,2,2,random,MNIST,3,prelim_features_mnist_resnext_RS_kp10,0.1,0.9443333333333334,False,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,3,42,accuracy,101024,0.9443333333333334,10,0.18811313796043397,8.049783900380135,10,0.18811313796043397,valid,0.9433558431546738,0.9442020207182162,0.9430627850324923,101024
RS,0.9506666666666667,2,2,random,MNIST,4,prelim_features_mnist_resnext_RS_kp10,0.1,0.948,False,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,4,42,accuracy,101024,0.948,10,0.18788264448444048,8.04659560136497,10,0.18788264448444048,valid,0.9470494100484436,0.947912919083139,0.9467701212230359,101024
RS,0.9506666666666667,2,2,random,MNIST,5,prelim_features_mnist_resnext_RS_kp10,0.1,0.9486666666666667,False,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,5,42,accuracy,101024,0.9486666666666667,10,0.18523952735463778,8.10016006603837,10,0.18523952735463778,valid,0.9479108382996888,0.9484691352861953,0.9476917373975139,101024
RS,0.9506666666666667,2,2,random,MNIST,6,prelim_features_mnist_resnext_RS_kp10,0.1,0.9465833333333333,False,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,6,42,accuracy,101024,0.9465833333333333,10,0.18621445386608443,8.062273435294628,10,0.18621445386608443,valid,0.9456477078061605,0.9461139889793655,0.9457252080133915,101024
RS,0.9506666666666667,2,2,random,MNIST,7,prelim_features_mnist_resnext_RS_kp10,0.1,0.9474166666666667,False,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,7,42,accuracy,101024,0.9474166666666667,10,0.18616588066021603,8.084268994629383,10,0.18616588066021603,valid,0.9465466856676736,0.9469891682075161,0.9464652648361188,101024
RS,0.9506666666666667,2,2,random,MNIST,8,prelim_features_mnist_resnext_RS_kp10,0.1,0.9421666666666667,False,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,8,42,accuracy,101024,0.9421666666666667,10,0.19648758501311142,8.05752026848495,10,0.19648758501311142,valid,0.9411396555664615,0.9426591257715884,0.9406971495969405,101024
RS,0.9506666666666667,2,2,random,MNIST,9,prelim_features_mnist_resnext_RS_kp10,0.1,0.9438333333333333,False,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,9,42,accuracy,101024,0.9438333333333333,10,0.1937702766507864,8.038359630852938,10,0.1937702766507864,valid,0.942711453313961,0.9455923498837603,0.9419996887883503,101024
RS,0.9506666666666667,2,2,random,MNIST,10,prelim_features_mnist_resnext_RS_kp10,0.1,0.94475,False,0.1,resnext,0.1,MNIST_resnext_RS_accuracy_kp1000_seed1024,1024,4800,10,42,accuracy,101024,0.94475,10,0.19170318522552648,8.091477561742067,10,0.19170318522552648,valid,0.9437254245426349,0.9450189004155881,0.943372878111483,101024
