Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.43415,1,1,initial,,,TINYIMAGENET,1,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.43415,0,True,0.5,alexnet,False,0,0,,,,,,,,,1,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,1,42,accuracy,101024,0.43415,1,2.892884761929512,30.53740268200636,10,2.892884761929512,valid,0.431387249679799,0.5010870345504416,0.43415000000000004,101024
GEN,0.43415,1,1,initial,,,TINYIMAGENET,2,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.4271,0,False,0.5,alexnet,False,0,0,,,,,,,,,2,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,2,42,accuracy,101024,0.4271,1,2.9628212389469146,30.13244602829218,10,2.9628212389469146,valid,0.4232768123301993,0.5049136374463996,0.42710000000000004,101024
GEN,0.43415,1,1,initial,,,TINYIMAGENET,3,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.4336,0,False,0.5,alexnet,False,0,0,,,,,,,,,3,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,3,42,accuracy,101024,0.4336,1,2.903891417837143,29.828012965619564,10,2.903891417837143,valid,0.434784485522546,0.5045576031981276,0.4336,101024
GEN,0.43415,1,1,initial,,,TINYIMAGENET,4,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.43345,0,False,0.5,alexnet,False,0,0,,,,,,,,,4,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,4,42,accuracy,101024,0.43345,1,2.866780086708069,29.884791545569897,10,2.866780086708069,valid,0.43303503990656594,0.498765024528891,0.43345,101024
GEN,0.43415,1,1,initial,,,TINYIMAGENET,5,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.4329,0,False,0.5,alexnet,False,0,0,,,,,,,,,5,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,5,42,accuracy,101024,0.4329,1,2.9130649575710295,29.79743693768978,10,2.9130649575710295,valid,0.43625814010484815,0.5095939362854444,0.4328999999999999,101024
GEN,0.43415,1,1,initial,,,TINYIMAGENET,6,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.43105,0,False,0.5,alexnet,False,0,0,,,,,,,,,6,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,6,42,accuracy,101024,0.43105,1,2.8812597791194916,29.811919890344143,10,2.8812597791194916,valid,0.4313671421719871,0.49926161197078556,0.43105,101024
GEN,0.43415,1,1,initial,,,TINYIMAGENET,7,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.43175,0,False,0.5,alexnet,False,0,0,,,,,,,,,7,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,7,42,accuracy,101024,0.43175,1,2.8584995348930358,29.598729319870472,10,2.8584995348930358,valid,0.4314436622785436,0.4895445771803225,0.43175,101024
GEN,0.4348,8,8,initial,,,TINYIMAGENET,8,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.4348,0,True,0.5,alexnet,False,0,0,,,,,,,,,8,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,8,42,accuracy,101024,0.4348,1,2.880047189998627,29.673418253660202,10,2.880047189998627,valid,0.4348500975308874,0.5036345193795317,0.4348,101024
GEN,0.4349,9,9,initial,,,TINYIMAGENET,9,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.4349,0,True,0.5,alexnet,False,0,0,,,,,,,,,9,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,9,42,accuracy,101024,0.4349,1,2.890886672782898,29.745088666677475,10,2.890886672782898,valid,0.4325181052558622,0.4983271366537948,0.4349,101024
GEN,0.4349,9,9,initial,,,TINYIMAGENET,10,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed1024,0.5,0.4315,0,False,0.5,alexnet,False,0,0,,,,,,,,,10,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed1024,1024,40000,10,42,accuracy,101024,0.4315,1,2.894238131284714,29.565500788390636,10,2.894238131284714,valid,0.43215508293870086,0.5041263268608708,0.4315,101024
