Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Local Current Solution ID After,Local Current Solution ID Before,Local Fitness After,Local Fitness Before,Local Search Accepted,Local Search Applied,Local Search Hamming Distance,Local Search Origin Evaluation,Local Search Origin Solution ID,Local Search Step,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
MEM,0.9635,1,1,initial,,,MNIST,1,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9635,0,True,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,1,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,1,42,accuracy,100456,0.9635,9,0.12005459283323337,13.623483462259173,10,0.12005459283323337,valid,0.9629562087647484,0.9631496809024572,0.9631508179783486,100456
MEM,0.9635,1,1,initial,,,MNIST,2,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.96275,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,2,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,2,42,accuracy,100456,0.96275,10,0.11714752593139807,13.64945511892438,10,0.11714752593139807,valid,0.9621273813867062,0.9624900806553068,0.9620282400711122,100456
MEM,0.965,3,3,initial,,,MNIST,3,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.965,0,True,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,3,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,3,42,accuracy,100456,0.965,8,0.11109137364414831,13.565439017489552,10,0.11109137364414831,valid,0.9644486623293691,0.9647231792873996,0.9643204129224173,100456
MEM,0.965,3,3,initial,,,MNIST,4,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.962,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,4,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,4,42,accuracy,100456,0.962,7,0.12764409237354993,13.541074492037296,10,0.12764409237354993,valid,0.9614179818518576,0.961594795326174,0.9616251716862931,100456
MEM,0.965,3,3,initial,,,MNIST,5,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9645,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,5,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,5,42,accuracy,100456,0.9645,10,0.11475335725272695,13.652271401137114,10,0.11475335725272695,valid,0.9637177033398261,0.9642374900185497,0.9635820040963752,100456
MEM,0.965,3,3,initial,,,MNIST,6,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9616666666666667,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,6,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,6,42,accuracy,100456,0.9616666666666667,9,0.12319510525123527,13.675814533606172,10,0.12319510525123527,valid,0.9609265328639168,0.9613257224837805,0.9609780585347414,100456
MEM,0.965,3,3,initial,,,MNIST,7,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9606666666666667,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,7,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,7,42,accuracy,100456,0.9606666666666667,7,0.1210417832887421,13.6338484659791,10,0.1210417832887421,valid,0.9600736153219728,0.9602536432108811,0.9602231538941842,100456
MEM,0.965,3,3,initial,,,MNIST,8,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9615833333333333,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,8,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,8,42,accuracy,100456,0.9615833333333333,8,0.12258832784431677,13.546025706455112,10,0.12258832784431677,valid,0.9610398397408637,0.9612083127501337,0.9612822062882852,100456
MEM,0.9655833333333333,9,9,initial,,,MNIST,9,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.9655833333333333,0,True,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,9,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,9,42,accuracy,100456,0.9655833333333333,9,0.10988632107960682,13.600529754534364,10,0.10988632107960682,valid,0.9650144723654492,0.9653783142297385,0.9648671208503836,100456
MEM,0.9655833333333333,9,9,initial,,,MNIST,10,prelim_features_mnist_alexnet_MEM_kp25,0.25,0.96525,0,False,0.25,,,,,,False,0,,,0,alexnet,False,0,0,,,,,,,,,10,0.25,MNIST_alexnet_MEM_accuracy_kp2500_seed456,456,12000,10,42,accuracy,100456,0.96525,8,0.1161368962066869,13.598463637754321,10,0.1161368962066869,valid,0.9647588737345665,0.965021734454709,0.964690758350453,100456
