Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.7712,1,1,random,CIFAR10,1,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7712,True,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,1,42,accuracy,100456,0.7712,3,0.6619714932441711,5.36164087895304,10,0.6619714932441711,valid,0.7716370504395804,0.7779292668044584,0.7712000000000001,100456
RS,0.7712,1,1,random,CIFAR10,2,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7683,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,2,42,accuracy,100456,0.7683,4,0.6841172477722168,5.355901202186942,10,0.6841172477722168,valid,0.7669936150482201,0.7713508915501792,0.7683,100456
RS,0.7719,3,3,random,CIFAR10,3,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7719,True,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,3,42,accuracy,100456,0.7719,3,0.6631498056411743,5.353714841417968,10,0.6631498056411743,valid,0.7720894744317967,0.7759673416375119,0.7719,100456
RS,0.7719,3,3,random,CIFAR10,4,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.771,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,4,42,accuracy,100456,0.771,4,0.6654631071567535,5.332233227789402,10,0.6654631071567535,valid,0.7721283523738525,0.7756056689527713,0.771,100456
RS,0.7729,5,5,random,CIFAR10,5,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7729,True,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,5,42,accuracy,100456,0.7729,3,0.6634498164176941,5.324701874516904,10,0.6634498164176941,valid,0.7731096770374257,0.7785756737450675,0.7729,100456
RS,0.7729,5,5,random,CIFAR10,6,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7635,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,6,42,accuracy,100456,0.7635,5,0.6894265483856201,5.331105001270771,10,0.6894265483856201,valid,0.7642811291475881,0.7716544478451196,0.7635,100456
RS,0.7778,7,7,random,CIFAR10,7,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7778,True,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,7,42,accuracy,100456,0.7778,4,0.6497950276851654,5.342773330397904,10,0.6497950276851654,valid,0.7778546357544838,0.7791175042546092,0.7778,100456
RS,0.7778,7,7,random,CIFAR10,8,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7714,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,8,42,accuracy,100456,0.7714,4,0.6595275918006896,5.3217609617859125,10,0.6595275918006896,valid,0.7707130690421998,0.773272182751773,0.7714,100456
RS,0.7778,7,7,random,CIFAR10,9,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.775,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,9,42,accuracy,100456,0.775,7,0.6862701051712036,5.362982030026615,10,0.6862701051712036,valid,0.7750775013004026,0.7774214478676608,0.775,100456
RS,0.7778,7,7,random,CIFAR10,10,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7745,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,10,42,accuracy,100456,0.7745,4,0.6563233220100403,5.346919421106577,10,0.6563233220100403,valid,0.7735769643620858,0.7736838829596436,0.7745,100456
RS,0.7778,7,7,random,CIFAR10,11,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7736,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,11,42,accuracy,100456,0.7736,3,0.6600118112564087,5.310483172535896,10,0.6600118112564087,valid,0.7747636856123459,0.7836385439803342,0.7736,100456
RS,0.7778,7,7,random,CIFAR10,12,prelim_features_cifar10_alexnet_RS_kp10,0.1,0.7687,False,0.1,alexnet,0.1,CIFAR10_alexnet_RS_accuracy_kp1000_seed456,456,4000,12,42,accuracy,100456,0.7687,3,0.6716318440437317,5.3672005124390125,10,0.6716318440437317,valid,0.7668093878148062,0.770488290010172,0.7686999999999999,100456
