Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.407,1,1,initial,,,TINYIMAGENET,1,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.407,0,True,0.25,alexnet,False,0,0,,,,,,,,,1,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,1,42,accuracy,101024,0.407,1,2.9171547171115875,18.848054841160774,10,2.9171547171115875,valid,0.4037216332675456,0.46157152769470455,0.40700000000000003,101024
GEN,0.407,1,1,initial,,,TINYIMAGENET,2,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.406,0,False,0.25,alexnet,False,0,0,,,,,,,,,2,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,2,42,accuracy,101024,0.406,1,2.9532105686187746,18.37872961908579,10,2.9532105686187746,valid,0.40094847707902903,0.4703999922552016,0.406,101024
GEN,0.41535,3,3,initial,,,TINYIMAGENET,3,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.41535,0,True,0.25,alexnet,False,0,0,,,,,,,,,3,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,3,42,accuracy,101024,0.41535,1,2.909256923866272,21.52963551878929,10,2.909256923866272,valid,0.41503442474290286,0.48408246130468613,0.41534999999999994,101024
GEN,0.41535,3,3,initial,,,TINYIMAGENET,4,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.41205,0,False,0.25,alexnet,False,0,0,,,,,,,,,4,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,4,42,accuracy,101024,0.41205,1,2.916971926641464,23.165786907076836,10,2.916971926641464,valid,0.4077812358061906,0.46998350099428976,0.41204999999999997,101024
GEN,0.41535,3,3,initial,,,TINYIMAGENET,5,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.4121,0,False,0.25,alexnet,False,0,0,,,,,,,,,5,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,5,42,accuracy,101024,0.4121,1,2.9738068277835845,23.0954135581851,10,2.9738068277835845,valid,0.4069699042664272,0.4770598139731979,0.4121,101024
GEN,0.41535,3,3,initial,,,TINYIMAGENET,6,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.41055,0,False,0.25,alexnet,False,0,0,,,,,,,,,6,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,6,42,accuracy,101024,0.41055,1,2.935328835582733,23.00993637740612,10,2.935328835582733,valid,0.4067875428624379,0.47603246217999123,0.4105500000000001,101024
GEN,0.41535,3,3,initial,,,TINYIMAGENET,7,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.4126,0,False,0.25,alexnet,False,0,0,,,,,,,,,7,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,7,42,accuracy,101024,0.4126,1,2.9285312225341795,22.91346339136362,10,2.9285312225341795,valid,0.4044164818331323,0.47078232382208296,0.4126000000000001,101024
GEN,0.41965,8,8,initial,,,TINYIMAGENET,8,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.41965,0,True,0.25,alexnet,False,0,0,,,,,,,,,8,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,8,42,accuracy,101024,0.41965,1,2.895695577955246,23.04886458069086,10,2.895695577955246,valid,0.4117218008383298,0.4743498839460448,0.41965,101024
GEN,0.41965,8,8,initial,,,TINYIMAGENET,9,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.41605,0,False,0.25,alexnet,False,0,0,,,,,,,,,9,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,9,42,accuracy,101024,0.41605,1,2.8891772522449495,22.951292745769024,10,2.8891772522449495,valid,0.4107461427935406,0.46614531874322396,0.41605,101024
GEN,0.41965,8,8,initial,,,TINYIMAGENET,10,main_b1000_tinyimagenet_alexnet_GEN_kp25_seed1024,0.25,0.40635,0,False,0.25,alexnet,False,0,0,,,,,,,,,10,0.25,TINYIMAGENET_alexnet_GEN_accuracy_kp2500_seed1024,1024,20000,10,42,accuracy,101024,0.40635,1,2.9490234078884123,22.931610077619553,10,2.9490234078884123,valid,0.4024036561185285,0.47533752543463864,0.40635,101024
