Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.4594,1,1,initial,,,TINYIMAGENET,1,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.4594,0,True,0.9,alexnet,False,0,0,,,,,,,,,1,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,1,42,accuracy,100042,0.4594,1,2.8621157330513,47.62161286920309,10,2.8621157330513,valid,0.4558214702564783,0.5123976914344257,0.4594,100042
GEN,0.46085,2,2,initial,,,TINYIMAGENET,2,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.46085,0,True,0.9,alexnet,False,0,0,,,,,,,,,2,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,2,42,accuracy,100042,0.46085,1,2.8788903188705444,45.70804964005947,10,2.8788903188705444,valid,0.4565623746306626,0.5190261505496128,0.4608499999999999,100042
GEN,0.46085,2,2,initial,,,TINYIMAGENET,3,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.45595,0,False,0.9,alexnet,False,0,0,,,,,,,,,3,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,3,42,accuracy,100042,0.45595,1,2.867969438266754,50.4009949862957,10,2.867969438266754,valid,0.454774910976989,0.5116818802981489,0.45594999999999997,100042
GEN,0.46085,2,2,initial,,,TINYIMAGENET,4,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.4607,0,False,0.9,alexnet,False,0,0,,,,,,,,,4,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,4,42,accuracy,100042,0.4607,1,2.8112357858657835,50.87229148298502,10,2.8112357858657835,valid,0.46011344609204985,0.5078792812604102,0.4607,100042
GEN,0.46085,2,2,initial,,,TINYIMAGENET,5,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.4597,0,False,0.9,alexnet,False,0,0,,,,,,,,,5,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,5,42,accuracy,100042,0.4597,1,2.871650959587097,73.83160480111837,10,2.871650959587097,valid,0.45323542746489265,0.511170045243689,0.4597,100042
GEN,0.46085,2,2,initial,,,TINYIMAGENET,6,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.4552,0,False,0.9,alexnet,False,0,0,,,,,,,,,6,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,6,42,accuracy,100042,0.4552,1,2.9222825132369996,62.59882839024067,10,2.9222825132369996,valid,0.4542001812065293,0.5188837020718104,0.45519999999999994,100042
GEN,0.46085,2,2,initial,,,TINYIMAGENET,7,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.45345,0,False,0.9,alexnet,False,0,0,,,,,,,,,7,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,7,42,accuracy,100042,0.45345,1,2.908042484474182,45.39807349443436,10,2.908042484474182,valid,0.4521291770869978,0.5139944341034126,0.45344999999999996,100042
GEN,0.46085,2,2,initial,,,TINYIMAGENET,8,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.46075,0,False,0.9,alexnet,False,0,0,,,,,,,,,8,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,8,42,accuracy,100042,0.46075,1,2.823473269224167,45.361845567822456,10,2.823473269224167,valid,0.4588963878156537,0.5077938861232505,0.46075000000000005,100042
GEN,0.46085,2,2,initial,,,TINYIMAGENET,9,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.45835,0,False,0.9,alexnet,False,0,0,,,,,,,,,9,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,9,42,accuracy,100042,0.45835,1,2.866415131807327,45.36365235596895,10,2.866415131807327,valid,0.45936598736005463,0.5172105955517012,0.4583499999999999,100042
GEN,0.46085,2,2,initial,,,TINYIMAGENET,10,main_b1000_tinyimagenet_alexnet_GEN_kp90_seed42,0.9,0.45125,0,False,0.9,alexnet,False,0,0,,,,,,,,,10,0.9,TINYIMAGENET_alexnet_GEN_accuracy_kp9000_seed42,42,72000,10,42,accuracy,100042,0.45125,1,2.890797234010696,58.89680580794811,10,2.890797234010696,valid,0.45187741069727155,0.5176511756412191,0.45125,100042
