Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.4523,1,1,initial,,,TINYIMAGENET,1,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.4523,0,True,0.75,alexnet,False,0,0,,,,,,,,,1,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,1,42,accuracy,100042,0.4523,1,2.8664464272022245,53.15413994714618,10,2.8664464272022245,valid,0.45506027057897597,0.5146615467859601,0.45230000000000004,100042
GEN,0.4523,1,1,initial,,,TINYIMAGENET,2,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.44635,0,False,0.75,alexnet,False,0,0,,,,,,,,,2,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,2,42,accuracy,100042,0.44635,1,2.8451544500350954,50.68772987835109,10,2.8451544500350954,valid,0.4486408938505616,0.5015531602653681,0.44634999999999997,100042
GEN,0.4523,1,1,initial,,,TINYIMAGENET,3,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.4497,0,False,0.75,alexnet,False,0,0,,,,,,,,,3,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,3,42,accuracy,100042,0.4497,1,2.8499436037063597,50.542548852972686,10,2.8499436037063597,valid,0.44675008753546264,0.505292373852231,0.4497,100042
GEN,0.4523,1,1,initial,,,TINYIMAGENET,4,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45005,0,False,0.75,alexnet,False,0,0,,,,,,,,,4,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,4,42,accuracy,100042,0.45005,1,2.8593099533081054,50.43653647322208,10,2.8593099533081054,valid,0.4486272247429865,0.5083243841657814,0.45005,100042
GEN,0.4523,1,1,initial,,,TINYIMAGENET,5,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.44825,0,False,0.75,alexnet,False,0,0,,,,,,,,,5,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,5,42,accuracy,100042,0.44825,1,2.8766799991607668,50.38926034420729,10,2.8766799991607668,valid,0.4528671993077075,0.518587120421482,0.44825000000000004,100042
GEN,0.4523,1,1,initial,,,TINYIMAGENET,6,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.4412,0,False,0.75,alexnet,False,0,0,,,,,,,,,6,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,6,42,accuracy,100042,0.4412,1,2.95599615111351,50.34551216196269,10,2.95599615111351,valid,0.44299803583349856,0.5153559346020693,0.44120000000000004,100042
GEN,0.4523,1,1,initial,,,TINYIMAGENET,7,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.4512,0,False,0.75,alexnet,False,0,0,,,,,,,,,7,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,7,42,accuracy,100042,0.4512,1,2.8384723142147066,50.32014387007803,10,2.8384723142147066,valid,0.44936113784837084,0.5029733950107093,0.4512,100042
GEN,0.4523,1,1,initial,,,TINYIMAGENET,8,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.45065,0,False,0.75,alexnet,False,0,0,,,,,,,,,8,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,8,42,accuracy,100042,0.45065,1,2.8666326023340227,50.41481077391654,10,2.8666326023340227,valid,0.4506431364060682,0.5115537710678721,0.45065000000000005,100042
GEN,0.4523,1,1,initial,,,TINYIMAGENET,9,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.4502,0,False,0.75,alexnet,False,0,0,,,,,,,,,9,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,9,42,accuracy,100042,0.4502,1,2.8682465111255646,50.36872169561684,10,2.8682465111255646,valid,0.4469382115733061,0.5038312124570866,0.45019999999999993,100042
GEN,0.4523,1,1,initial,,,TINYIMAGENET,10,prelim_features_tinyimagenet_alexnet_GEN_kp75,0.75,0.4474,0,False,0.75,alexnet,False,0,0,,,,,,,,,10,0.75,TINYIMAGENET_alexnet_GEN_accuracy_kp7500_seed42,42,60000,10,42,accuracy,100042,0.4474,1,2.892388948631287,50.480843850411475,10,2.892388948631287,valid,0.4465588702528487,0.5054261838408793,0.4474,100042
