Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.43605,1,1,initial,,,TINYIMAGENET,1,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.43605,0,True,0.5,alexnet,False,0,0,,,,,,,,,1,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,1,42,accuracy,100789,0.43605,1,2.885298195695877,31.576873898506165,10,2.885298195695877,valid,0.43368494878266306,0.49507415304370683,0.43605000000000005,100789
GEN,0.43715,2,2,initial,,,TINYIMAGENET,2,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.43715,0,True,0.5,alexnet,False,0,0,,,,,,,,,2,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,2,42,accuracy,100789,0.43715,1,2.863036577320099,29.904091700911522,10,2.863036577320099,valid,0.4364512745430103,0.5047349364159461,0.43715000000000004,100789
GEN,0.44355,3,3,initial,,,TINYIMAGENET,3,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.44355,0,True,0.5,alexnet,False,0,0,,,,,,,,,3,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,3,42,accuracy,100789,0.44355,1,2.8204919044017793,29.6846786364913,10,2.8204919044017793,valid,0.4406324934133275,0.4932451244407456,0.44355000000000006,100789
GEN,0.44355,3,3,initial,,,TINYIMAGENET,4,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.426,0,False,0.5,alexnet,False,0,0,,,,,,,,,4,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,4,42,accuracy,100789,0.426,1,2.9598197838783262,29.764249496161938,10,2.9598197838783262,valid,0.42358931688088985,0.4948284483346872,0.426,100789
GEN,0.44355,3,3,initial,,,TINYIMAGENET,5,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.4342,0,False,0.5,alexnet,False,0,0,,,,,,,,,5,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,5,42,accuracy,100789,0.4342,1,2.886678098630905,29.731315344572067,10,2.886678098630905,valid,0.43327612274818167,0.5051389972851478,0.43420000000000003,100789
GEN,0.44355,3,3,initial,,,TINYIMAGENET,6,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.4415,0,False,0.5,alexnet,False,0,0,,,,,,,,,6,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,6,42,accuracy,100789,0.4415,1,2.862845452737808,29.555325478315353,10,2.862845452737808,valid,0.4419735431257898,0.5076352217598072,0.44150000000000006,100789
GEN,0.44355,3,3,initial,,,TINYIMAGENET,7,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.4366,0,False,0.5,alexnet,False,0,0,,,,,,,,,7,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,7,42,accuracy,100789,0.4366,1,2.879995233774185,29.44179730117321,10,2.879995233774185,valid,0.4322476190684696,0.4904235450911041,0.4366,100789
GEN,0.44355,3,3,initial,,,TINYIMAGENET,8,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.43805,0,False,0.5,alexnet,False,0,0,,,,,,,,,8,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,8,42,accuracy,100789,0.43805,1,2.8869546067714693,29.66980852931738,10,2.8869546067714693,valid,0.4341818453928731,0.4957353953434381,0.43805000000000005,100789
GEN,0.44355,3,3,initial,,,TINYIMAGENET,9,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.43495,0,False,0.5,alexnet,False,0,0,,,,,,,,,9,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,9,42,accuracy,100789,0.43495,1,2.8757422159194945,29.345659904181957,10,2.8757422159194945,valid,0.4291074169454252,0.4878679547255066,0.43494999999999995,100789
GEN,0.44355,3,3,initial,,,TINYIMAGENET,10,main_b1000_tinyimagenet_alexnet_GEN_kp50_seed789,0.5,0.4396,0,False,0.5,alexnet,False,0,0,,,,,,,,,10,0.5,TINYIMAGENET_alexnet_GEN_accuracy_kp5000_seed789,789,40000,10,42,accuracy,100789,0.4396,1,2.8772197526454923,29.65768799185753,10,2.8772197526454923,valid,0.4376619662506782,0.49815696035735757,0.4396,100789
