Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Crossover Hamming Parent 1,Crossover Hamming Parent 2,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Generation,Improved Best,Initial Percentage,Model,Mutation Applied,Mutation Hamming Distance,Mutation Swaps,Offspring Number,Parent 1 Fitness,Parent 1 ID,Parent 1 Index,Parent 2 Fitness,Parent 2 ID,Parent 2 Index,Parent Hamming Distance,Population Slot,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
GEN,0.9595833333333333,1,1,initial,,,MNIST,1,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9595833333333333,0,True,0.25,alexnet,False,0,0,,,,,,,,,1,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,1,42,accuracy,100123,0.9595833333333333,8,0.12748582346364856,13.892853017896414,10,0.12748582346364856,valid,0.9588863969134401,0.9595959278861385,0.9587814759904768,100123
GEN,0.9620833333333333,2,2,initial,,,MNIST,2,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9620833333333333,0,True,0.25,alexnet,False,0,0,,,,,,,,,2,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,2,42,accuracy,100123,0.9620833333333333,8,0.12620268975694973,13.924543345347047,10,0.12620268975694973,valid,0.9615547023624911,0.9620022298389168,0.9612949825750402,100123
GEN,0.9620833333333333,2,2,initial,,,MNIST,3,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9615833333333333,0,False,0.25,alexnet,False,0,0,,,,,,,,,3,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,3,42,accuracy,100123,0.9615833333333333,8,0.11950242428854108,14.043642086908221,10,0.11950242428854108,valid,0.9609335385623601,0.9611645187630733,0.9609829740078439,100123
GEN,0.96425,4,4,initial,,,MNIST,4,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.96425,0,True,0.25,alexnet,False,0,0,,,,,,,,,4,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,4,42,accuracy,100123,0.96425,10,0.11938698515916864,13.950717898085713,10,0.11938698515916864,valid,0.9636500966644684,0.9639380179732322,0.9638194627354568,100123
GEN,0.96425,4,4,initial,,,MNIST,5,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9619166666666666,0,False,0.25,alexnet,False,0,0,,,,,,,,,5,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,5,42,accuracy,100123,0.9619166666666666,8,0.11945683201216162,13.927373494952917,10,0.11945683201216162,valid,0.9613605498962752,0.9615902552421194,0.9613118170032984,100123
GEN,0.96425,4,4,initial,,,MNIST,6,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9600833333333333,0,False,0.25,alexnet,False,0,0,,,,,,,,,6,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,6,42,accuracy,100123,0.9600833333333333,7,0.12646481255131464,13.895894270390272,10,0.12646481255131464,valid,0.959356571413544,0.9595226665862328,0.9595629760570855,100123
GEN,0.96425,4,4,initial,,,MNIST,7,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9609166666666666,0,False,0.25,alexnet,False,0,0,,,,,,,,,7,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,7,42,accuracy,100123,0.9609166666666666,8,0.11955468065912525,13.950623070821166,10,0.11955468065912525,valid,0.9604151611647606,0.9608729310061076,0.9602755396210003,100123
GEN,0.96425,4,4,initial,,,MNIST,8,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9616666666666667,0,False,0.25,alexnet,False,0,0,,,,,,,,,8,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,8,42,accuracy,100123,0.9616666666666667,9,0.12068037719962497,13.921378200873733,10,0.12068037719962497,valid,0.9610534126172473,0.9613280124185508,0.9609453972768719,100123
GEN,0.96425,4,4,initial,,,MNIST,9,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.9636666666666667,0,False,0.25,alexnet,False,0,0,,,,,,,,,9,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,9,42,accuracy,100123,0.9636666666666667,9,0.1181146929319948,13.895935494452715,10,0.1181146929319948,valid,0.9631272293295245,0.9637214703199637,0.9628785921600379,100123
GEN,0.96425,4,4,initial,,,MNIST,10,prelim_features_mnist_alexnet_GEN_kp25,0.25,0.96075,0,False,0.25,alexnet,False,0,0,,,,,,,,,10,0.25,MNIST_alexnet_GEN_accuracy_kp2500_seed123,123,12000,10,42,accuracy,100123,0.96075,9,0.12164000411362698,13.843628453090787,10,0.12164000411362698,valid,0.9601442133433749,0.9605041562900121,0.9602758177991271,100123
